OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,Discount
904983,09-02-2026,7118,1082,202,6,500
904984,25-02-2026,7099,1020,221,7,500
904985,08-01-2026,7512,1071,218,6,1000
904986,04-03-2026,5910,1087,202,10,0
904987,25-05-2026,6104,1024,213,7,1000
904988,25-04-2026,7307,1066,208,1,50
904989,10-05-2026,6686,1055,208,4,50
904990,26-02-2026,7258,1093,210,4,200
904991,23-06-2026,6295,1059,220,7,0
904992,10-03-2026,6665,1006,219,7,50
904993,31-01-2026,7806,1011,222,1,1000
904994,06-01-2026,5622,1066,209,10,100
904995,01-02-2026,5261,1058,222,8,200
904996,12-01-2026,5175,1098,223,9,50
904997,07-06-2026,6591,1036,212,8,0
904998,09-04-2026,6998,1048,207,10,50
904999,22-06-2026,5089,1075,212,7,50
905000,18-06-2026,6883,1017,218,3,1000
905001,12-03-2026,5696,1068,209,6,100
905002,27-06-2026,7526,1065,209,7,50
905003,27-05-2026,6792,1018,220,1,50
905004,12-04-2026,5741,1030,223,4,100
905005,29-04-2026,6068,1084,204,9,100
905006,02-03-2026,7433,1087,209,9,50
905007,01-06-2026,6452,1013,215,1,200
905008,08-06-2026,7488,1050,201,10,1000
905009,10-04-2026,6606,1032,212,3,500
905010,17-05-2026,7872,1063,208,2,200
905011,18-01-2026,6196,1012,210,4,1000
905012,18-02-2026,5463,1088,209,6,100
905013,04-04-2026,5671,1056,222,3,0
905014,18-05-2026,5116,1054,216,10,500
905015,20-03-2026,7935,1022,213,4,100
905016,28-05-2026,7778,1047,210,4,100
905017,19-03-2026,6329,1063,218,8,50
905018,21-01-2026,5950,1046,223,4,0
905019,22-02-2026,7251,1058,217,2,200
905020,09-06-2026,5401,1037,219,9,100
905021,18-03-2026,7269,1020,200,6,50
905022,24-03-2026,5106,1007,215,6,1000
905023,05-03-2026,5074,1087,218,8,0
905024,20-02-2026,7320,1085,205,10,0
905025,04-06-2026,7497,1091,206,3,100
905026,23-05-2026,5617,1014,212,6,500
905027,24-03-2026,7258,1048,206,10,50
905028,16-04-2026,7513,1038,206,6,0
905029,07-04-2026,6415,1057,214,4,50
905030,09-04-2026,5303,1048,200,3,0
905031,02-05-2026,6765,1078,220,6,1000
905032,22-05-2026,6884,1035,202,1,50
905033,04-02-2026,7883,1022,221,8,50
905034,09-01-2026,6747,1054,219,6,0
905035,06-03-2026,7287,1035,211,4,1000
905036,27-05-2026,5051,1036,207,10,0
905037,05-02-2026,5230,1006,208,2,0
905038,10-05-2026,6437,1013,205,4,1000
905039,20-05-2026,5352,1045,217,1,500
905040,05-02-2026,5136,1095,224,2,1000
905041,19-03-2026,6732,1072,211,8,1000
905042,02-04-2026,6213,1051,202,6,500
905043,29-03-2026,7170,1036,204,5,200
905044,02-02-2026,5897,1082,213,8,0
905045,19-01-2026,7943,1049,222,9,100
905046,02-01-2026,6814,1075,221,10,100
905047,04-04-2026,6781,1032,212,2,200
905048,31-05-2026,5270,1016,208,2,1000
905049,18-01-2026,7250,1039,204,5,200
905050,04-06-2026,7192,1056,217,8,200
905051,19-04-2026,7021,1046,220,10,1000
905052,26-01-2026,7835,1030,210,3,500
905053,07-04-2026,6408,1097,223,7,0
905054,01-01-2026,7737,1092,207,10,200
905055,09-06-2026,7508,1041,220,8,0
905056,10-02-2026,7889,1087,222,8,1000
905057,07-02-2026,7833,1007,220,8,500
905058,05-04-2026,5605,1094,211,9,100
905059,09-04-2026,7952,1071,216,9,0
905060,10-03-2026,6896,1011,222,4,50
905061,24-02-2026,6842,1083,203,6,100
905062,14-04-2026,5868,1004,217,7,50
905063,14-06-2026,5026,1018,221,6,1000
905064,08-04-2026,6321,1099,200,10,50
905065,09-03-2026,5824,1002,218,8,500
905066,23-03-2026,7366,1002,217,10,0
905067,28-02-2026,7514,1043,207,10,100
905068,15-03-2026,6749,1006,218,2,1000
905069,28-04-2026,7794,1069,223,4,100
905070,16-03-2026,6760,1056,203,4,1000
905071,19-04-2026,5123,1086,206,3,50
905072,23-02-2026,5931,1094,224,9,500
905073,05-06-2026,5493,1067,213,3,200
905074,04-05-2026,5069,1087,217,3,50
905075,10-04-2026,6563,1072,224,2,50
905076,09-06-2026,5384,1091,210,10,200
905077,22-06-2026,5336,1078,222,9,0
905078,24-05-2026,6452,1080,222,3,1000
905079,25-01-2026,5536,1084,224,1,50
905080,10-04-2026,7508,1041,208,10,1000
905081,24-06-2026,7320,1034,207,3,50
905082,27-02-2026,7318,1097,217,9,100
905083,29-03-2026,7254,1043,203,9,500
905084,07-03-2026,6942,1052,219,3,1000
905085,18-04-2026,6152,1010,210,10,500
905086,23-05-2026,5863,1036,224,1,100
905087,10-06-2026,6380,1000,223,4,50
905088,20-01-2026,6025,1085,211,9,100
905089,10-04-2026,5821,1040,206,9,50
905090,23-02-2026,6667,1021,216,1,200
905091,13-03-2026,6653,1011,217,2,0
905092,01-04-2026,6338,1028,215,6,50
905093,29-04-2026,7401,1090,223,3,200
905094,17-05-2026,5803,1086,223,2,50
905095,22-04-2026,7515,1002,224,8,50
905096,25-06-2026,6027,1054,200,10,50
905097,09-03-2026,7803,1099,217,4,0
905098,24-01-2026,5628,1041,221,5,0
905099,08-05-2026,6082,1059,213,8,100
905100,05-01-2026,6352,1093,218,9,100
905101,01-06-2026,7200,1031,201,2,50
905102,11-04-2026,7984,1088,224,4,1000
905103,16-03-2026,5949,1078,205,8,100
905104,24-01-2026,5964,1019,215,10,50
905105,11-05-2026,5641,1069,206,4,500
905106,28-03-2026,7217,1046,207,5,1000
905107,17-06-2026,5126,1036,213,5,50
905108,31-03-2026,6928,1036,224,4,500
905109,17-06-2026,7984,1018,200,4,1000
905110,30-05-2026,6461,1051,220,4,500
905111,17-02-2026,5833,1053,203,1,0
905112,27-04-2026,5749,1094,216,9,50
905113,29-01-2026,7781,1096,219,5,500
905114,30-06-2026,7330,1076,216,1,0
905115,02-02-2026,6379,1048,203,9,200
905116,07-06-2026,6086,1096,223,8,0
905117,06-06-2026,7913,1006,207,4,500
905118,19-04-2026,6736,1041,201,5,0
905119,10-03-2026,7785,1027,220,5,0
905120,20-04-2026,6327,1090,213,6,500
905121,30-06-2026,5323,1077,201,9,100
905122,24-05-2026,5705,1065,215,3,100
905123,20-04-2026,7268,1063,211,8,500
905124,08-03-2026,5699,1062,202,1,50
905125,04-04-2026,5197,1091,200,6,200
905126,01-06-2026,5377,1037,205,10,0
905127,11-06-2026,5061,1001,213,6,1000
905128,28-06-2026,5802,1050,224,10,50
905129,25-05-2026,7295,1087,223,9,50
905130,22-05-2026,7298,1063,222,7,50
905131,16-05-2026,5940,1064,222,1,100
905132,07-06-2026,7919,1048,215,7,100
905133,18-02-2026,6758,1021,203,8,0
905134,10-02-2026,6891,1010,214,7,200
905135,05-06-2026,7692,1038,217,10,50
905136,23-03-2026,6672,1001,203,8,1000
905137,21-01-2026,6378,1011,223,4,50
905138,01-02-2026,5954,1073,220,7,200
905139,28-04-2026,5145,1011,218,10,1000
905140,29-05-2026,6240,1060,213,3,500
905141,06-03-2026,7378,1059,223,8,50
905142,11-01-2026,7664,1057,221,3,500
905143,08-04-2026,7591,1083,219,5,50
905144,28-01-2026,6356,1075,214,10,100
905145,02-06-2026,7348,1067,208,5,0
905146,14-03-2026,7179,1040,202,7,0
905147,24-05-2026,6701,1039,215,9,0
905148,04-06-2026,6159,1006,217,8,1000
905149,22-04-2026,6961,1069,201,10,200
905150,28-04-2026,7507,1000,218,7,200
905151,01-01-2026,5766,1044,220,8,0
905152,01-03-2026,7289,1087,205,5,100
905153,22-03-2026,5806,1052,219,6,0
905154,10-04-2026,5134,1051,217,4,500
905155,19-04-2026,7420,1070,200,9,50
905156,29-05-2026,5416,1031,206,9,500
905157,12-06-2026,7124,1037,206,5,1000
905158,14-02-2026,7691,1010,204,7,100
905159,04-01-2026,6560,1025,217,1,1000
905160,11-04-2026,5911,1061,203,7,100
905161,15-05-2026,6457,1016,218,2,200
905162,25-05-2026,6495,1031,220,6,500
905163,10-06-2026,6024,1092,216,10,0
905164,17-01-2026,6285,1028,200,3,50
905165,23-06-2026,6817,1019,217,7,1000
905166,13-06-2026,5214,1068,204,7,0
905167,18-02-2026,7316,1001,212,2,0
905168,19-02-2026,7706,1027,208,1,500
905169,16-03-2026,5691,1071,221,6,1000
905170,19-01-2026,7858,1069,204,4,1000
905171,16-06-2026,5639,1089,214,3,50
905172,15-01-2026,5689,1027,214,9,0
905173,20-06-2026,7310,1094,212,6,200
905174,25-04-2026,6989,1092,218,7,500
905175,01-06-2026,6990,1015,209,3,200
905176,18-01-2026,7561,1049,220,2,200
905177,30-05-2026,7051,1010,214,10,100
905178,31-01-2026,5355,1022,219,10,0
905179,01-01-2026,6813,1032,220,6,200
905180,01-01-2026,6542,1049,224,7,500
905181,23-06-2026,5618,1038,211,5,1000
905182,08-05-2026,5417,1082,211,3,1000
905183,12-05-2026,6631,1075,220,3,1000
905184,12-05-2026,7779,1060,211,6,0
905185,26-03-2026,5149,1052,203,3,1000
905186,08-06-2026,7371,1048,217,7,0
905187,28-01-2026,6059,1082,211,7,500
905188,09-04-2026,5352,1003,204,5,100
905189,02-01-2026,6128,1042,200,10,1000
905190,08-04-2026,7621,1083,200,10,500
905191,18-06-2026,6032,1047,205,4,200
905192,21-05-2026,7206,1097,218,2,500
905193,08-02-2026,7612,1078,221,7,500
905194,09-06-2026,6473,1009,204,6,1000
905195,13-01-2026,6956,1007,202,8,1000
905196,16-04-2026,6298,1086,202,5,200
905197,06-02-2026,7671,1099,218,5,200
905198,06-02-2026,6280,1022,218,7,500
905199,24-06-2026,6075,1080,202,5,100
905200,09-01-2026,6439,1043,215,4,0
905201,31-01-2026,5426,1026,223,4,500
905202,02-03-2026,5035,1010,224,5,500
905203,31-01-2026,7073,1048,205,2,500
905204,02-04-2026,7248,1087,222,9,200
905205,07-01-2026,6784,1094,219,8,100
905206,04-06-2026,7306,1073,219,7,0
905207,06-02-2026,7423,1088,216,1,50
905208,19-03-2026,6491,1061,207,10,50
905209,19-05-2026,7436,1039,222,6,1000
905210,15-03-2026,7605,1061,221,2,0
905211,06-05-2026,5522,1042,205,7,1000
905212,18-02-2026,5115,1035,222,2,500
905213,22-05-2026,7264,1092,211,10,0
905214,26-02-2026,7929,1002,206,7,100
905215,30-04-2026,7494,1017,204,6,500
905216,13-06-2026,5596,1067,207,4,50
905217,10-02-2026,6532,1043,223,7,1000
905218,04-04-2026,7095,1032,209,9,50
905219,03-04-2026,6295,1028,223,4,200
905220,19-03-2026,5796,1024,216,6,50
905221,28-05-2026,6601,1011,219,2,100
905222,27-05-2026,7602,1052,201,4,0
905223,30-06-2026,7437,1075,200,2,0
905224,28-02-2026,7480,1098,202,6,100
905225,15-01-2026,7963,1082,213,7,0
905226,29-05-2026,7068,1012,220,10,50
905227,18-05-2026,7640,1074,223,4,50
905228,30-03-2026,7622,1078,217,7,500
905229,08-04-2026,7214,1030,202,7,0
905230,05-06-2026,6606,1079,211,3,200
905231,02-01-2026,6869,1078,210,7,500
905232,10-03-2026,7502,1004,205,2,100
905233,16-02-2026,6792,1000,203,5,0
905234,29-03-2026,7810,1099,218,8,1000
905235,25-02-2026,7064,1053,222,9,500
905236,04-04-2026,7552,1051,209,9,50
905237,20-01-2026,7473,1098,206,9,50
905238,27-01-2026,7323,1023,208,8,100
905239,24-05-2026,5528,1052,211,2,50
905240,01-01-2026,6617,1003,218,8,500
905241,13-02-2026,7973,1036,206,5,500
905242,07-01-2026,7911,1036,215,9,200
905243,20-02-2026,7815,1080,212,4,0
905244,03-01-2026,7645,1079,214,1,100
905245,14-02-2026,7116,1087,216,3,0
905246,10-05-2026,6507,1070,217,6,200
905247,07-05-2026,5359,1034,216,4,1000
905248,01-06-2026,5464,1009,207,2,0
905249,07-05-2026,7009,1058,212,10,1000
905250,26-01-2026,7073,1059,207,5,50
905251,24-04-2026,5489,1067,203,3,500
905252,02-06-2026,5787,1060,219,9,100
905253,20-02-2026,5232,1080,207,3,200
905254,19-04-2026,5220,1004,212,1,200
905255,08-04-2026,5927,1040,217,7,500
905256,22-03-2026,7088,1037,214,1,0
905257,15-05-2026,6826,1095,224,6,500
905258,05-06-2026,7326,1056,224,8,0
905259,06-04-2026,7101,1027,215,8,100
905260,20-06-2026,7614,1026,221,1,0
905261,26-02-2026,5964,1035,201,3,1000
905262,30-05-2026,5074,1017,209,9,50
905263,18-04-2026,6727,1084,207,8,100
905264,13-01-2026,6147,1003,201,3,500
905265,25-05-2026,7253,1044,200,5,50
905266,25-01-2026,6896,1076,224,8,500
905267,21-06-2026,5671,1067,203,8,1000
905268,31-05-2026,5519,1047,221,1,500
905269,18-04-2026,6130,1069,220,7,100
905270,10-04-2026,5038,1084,207,5,200
905271,08-01-2026,5129,1023,219,2,500
905272,13-01-2026,6996,1032,216,3,500
905273,22-04-2026,6790,1072,200,7,500
905274,23-02-2026,6214,1085,206,3,0
905275,28-03-2026,7433,1081,205,4,200
905276,07-02-2026,5412,1027,214,10,200
905277,06-06-2026,5365,1039,202,9,0
905278,07-06-2026,6484,1005,202,9,50
905279,29-01-2026,7505,1096,208,5,50
905280,01-04-2026,6388,1089,217,2,50
905281,16-06-2026,6505,1007,207,3,50
905282,17-02-2026,7804,1009,213,5,200
905283,20-06-2026,7321,1003,223,2,50
905284,05-05-2026,5819,1066,206,5,0
905285,17-05-2026,7880,1028,206,10,50
905286,30-06-2026,7195,1012,209,2,100
905287,04-02-2026,6948,1061,210,1,1000
905288,20-01-2026,7329,1071,218,8,1000
905289,28-05-2026,6971,1012,219,5,0
905290,18-02-2026,6247,1051,219,5,0
905291,25-05-2026,6467,1086,210,10,100
905292,22-03-2026,7038,1002,220,3,50
905293,14-04-2026,6264,1025,210,1,200
905294,22-01-2026,5297,1094,209,4,100
905295,24-03-2026,5981,1046,210,5,100
905296,15-03-2026,7852,1061,215,4,500
905297,24-05-2026,7105,1067,222,6,200
905298,28-01-2026,5983,1083,223,10,200
905299,27-03-2026,7968,1082,219,6,50
905300,03-06-2026,5196,1056,200,6,200
905301,28-04-2026,7680,1043,217,3,1000
905302,08-01-2026,6670,1091,207,8,200
905303,27-03-2026,7973,1057,206,7,100
905304,12-01-2026,7577,1028,211,7,50
905305,11-06-2026,6012,1007,220,8,200
905306,09-02-2026,6085,1071,220,1,200
905307,02-01-2026,6073,1077,221,9,0
905308,23-03-2026,5236,1003,202,3,200
905309,03-04-2026,6242,1082,218,1,500
905310,16-05-2026,5092,1018,204,4,50
905311,12-05-2026,6919,1041,219,9,500
905312,26-03-2026,5061,1077,221,2,50
905313,26-04-2026,5304,1095,203,8,1000
905314,09-03-2026,7227,1033,206,10,200
905315,18-06-2026,7838,1015,213,6,500
905316,29-04-2026,7003,1098,208,8,0
905317,26-01-2026,6987,1073,224,1,500
905318,21-01-2026,7812,1079,222,9,50
905319,17-03-2026,6900,1065,206,2,1000
905320,30-05-2026,7395,1076,205,3,50
905321,09-02-2026,7185,1024,201,6,500
905322,14-06-2026,7133,1096,203,3,500
905323,16-01-2026,7180,1040,221,1,1000
905324,29-03-2026,6711,1053,220,3,1000
905325,02-05-2026,5829,1059,206,3,0
905326,17-03-2026,5773,1024,222,7,50
905327,02-04-2026,6373,1055,222,9,1000
905328,29-03-2026,6908,1061,203,6,1000
905329,22-01-2026,5920,1026,214,2,50
905330,21-03-2026,7213,1093,204,7,200
905331,31-03-2026,5396,1042,212,7,50
905332,19-02-2026,5906,1049,209,6,0
905333,02-04-2026,6542,1064,200,2,50
905334,13-01-2026,6576,1053,212,2,0
905335,31-01-2026,7266,1032,201,9,100
905336,21-06-2026,5390,1044,209,3,1000
905337,04-06-2026,6790,1046,206,10,1000
905338,12-03-2026,7961,1084,203,9,100
905339,24-02-2026,7506,1094,209,5,100
905340,07-03-2026,7258,1048,213,10,1000
905341,15-05-2026,5006,1020,212,2,100
905342,15-05-2026,6071,1008,208,10,50
905343,14-02-2026,5468,1040,223,1,0
905344,12-06-2026,5678,1036,223,2,1000
905345,08-06-2026,7543,1095,203,10,50
905346,17-02-2026,7593,1072,203,7,1000
905347,14-06-2026,5328,1036,201,8,0
905348,28-02-2026,6251,1014,214,1,200
905349,05-05-2026,6488,1012,205,8,500
905350,07-03-2026,7409,1094,214,8,0
905351,26-03-2026,5432,1029,206,10,100
905352,03-05-2026,6664,1017,218,8,500
905353,01-02-2026,6332,1095,214,2,0
905354,01-05-2026,5097,1054,217,3,50
905355,09-02-2026,5698,1066,222,1,500
905356,26-05-2026,7360,1014,218,10,500
905357,05-06-2026,7227,1002,217,10,0
905358,05-02-2026,5122,1064,221,2,50
905359,29-04-2026,5135,1049,214,4,100
905360,27-06-2026,7685,1011,218,5,200
905361,26-02-2026,6366,1061,223,2,50
905362,21-05-2026,5742,1034,212,5,100
905363,24-04-2026,6560,1099,220,1,50
905364,30-01-2026,6668,1068,206,6,0
905365,30-04-2026,5280,1008,222,3,1000
905366,27-06-2026,6942,1004,207,2,0
905367,03-05-2026,7243,1020,218,7,200
905368,09-01-2026,5979,1073,206,2,50
905369,16-05-2026,5741,1098,221,8,1000
905370,29-06-2026,5407,1088,200,4,100
905371,28-04-2026,6984,1050,215,5,500
905372,15-01-2026,6454,1004,206,4,500
905373,16-01-2026,7639,1004,222,4,100
905374,16-03-2026,7237,1048,206,3,100
905375,26-06-2026,6940,1064,207,4,1000
905376,23-02-2026,6760,1065,221,8,0
905377,15-03-2026,7151,1049,213,6,50
905378,22-02-2026,5812,1058,210,7,0
905379,11-04-2026,5731,1041,211,4,0
905380,15-06-2026,5493,1014,206,8,200
905381,14-04-2026,5023,1022,214,9,500
905382,12-03-2026,5183,1098,218,7,200
905383,04-03-2026,5942,1010,207,6,1000
905384,07-01-2026,6303,1049,214,2,50
905385,20-01-2026,5643,1023,222,7,100
905386,28-05-2026,5568,1026,200,7,200
905387,13-03-2026,5307,1040,214,5,200
905388,15-06-2026,5399,1047,206,9,100
905389,20-05-2026,6630,1069,203,1,1000
905390,11-01-2026,5292,1069,205,8,0
905391,10-02-2026,5893,1077,219,5,0
905392,30-05-2026,6947,1033,223,10,50
905393,24-02-2026,7773,1066,215,4,50
905394,11-02-2026,7943,1041,200,6,0
905395,19-03-2026,5101,1089,203,10,1000
905396,15-03-2026,7883,1035,222,1,0
905397,22-05-2026,6405,1017,205,8,100
905398,10-06-2026,6571,1064,215,9,200
905399,27-06-2026,7761,1005,205,9,50
905400,22-03-2026,5570,1084,224,10,500
905401,16-05-2026,7693,1000,210,1,100
905402,21-03-2026,7634,1079,203,6,200
905403,20-05-2026,7134,1067,215,6,200
905404,30-03-2026,5448,1045,214,9,100
905405,21-03-2026,6783,1051,224,10,50
905406,15-06-2026,5084,1002,220,10,500
905407,09-03-2026,7235,1030,204,8,100
905408,04-02-2026,7875,1038,206,1,0
905409,14-04-2026,7042,1036,223,6,50
905410,29-06-2026,5966,1040,210,1,1000
905411,22-03-2026,7084,1000,207,5,200
905412,26-05-2026,6349,1005,213,8,0
905413,29-06-2026,6589,1030,206,5,100
905414,05-03-2026,5885,1069,224,8,1000
905415,17-02-2026,6208,1051,213,6,200
905416,07-03-2026,6368,1066,211,1,0
905417,22-03-2026,7715,1010,223,9,0
905418,20-01-2026,7066,1005,217,6,0
905419,23-05-2026,5908,1056,213,2,50
905420,11-06-2026,7015,1090,221,4,50
905421,24-04-2026,5661,1051,219,1,200
905422,30-05-2026,5688,1087,204,10,0
905423,07-04-2026,6402,1083,210,1,100
905424,28-05-2026,7492,1073,211,3,0
905425,08-06-2026,7394,1008,220,10,50
905426,10-06-2026,6353,1054,213,3,0
905427,13-06-2026,6388,1014,224,6,0
905428,01-03-2026,6792,1069,203,6,0
905429,05-04-2026,6455,1056,219,1,0
905430,13-02-2026,7818,1073,208,5,100
905431,10-01-2026,5230,1038,215,4,1000
905432,27-04-2026,7246,1033,209,10,1000
905433,13-05-2026,5420,1003,224,7,200
905434,03-04-2026,5201,1003,205,7,50
905435,12-01-2026,5382,1092,209,9,200
905436,20-05-2026,6881,1083,215,4,0
905437,11-02-2026,6480,1064,217,3,1000
905438,17-05-2026,6969,1097,212,10,0
905439,24-01-2026,7519,1007,214,5,200
905440,26-05-2026,6010,1066,222,8,200
905441,04-02-2026,6755,1043,216,4,200
905442,30-06-2026,6374,1040,204,6,50
905443,05-03-2026,5576,1045,222,6,200
905444,16-06-2026,6967,1013,216,1,200
905445,02-04-2026,5172,1097,210,5,1000
905446,08-05-2026,7181,1036,208,4,50
905447,25-04-2026,6818,1036,215,7,200
905448,19-04-2026,5127,1084,200,6,200
905449,12-05-2026,6648,1090,210,3,500
905450,27-06-2026,7772,1097,216,6,500
905451,09-04-2026,6583,1009,204,6,1000
905452,23-04-2026,6150,1037,204,7,50
905453,13-02-2026,7970,1016,200,6,100
905454,11-05-2026,5878,1048,223,2,100
905455,17-05-2026,6451,1097,208,9,1000
905456,27-03-2026,7263,1069,201,1,100
905457,18-02-2026,5273,1083,212,3,200
905458,07-02-2026,5204,1098,220,6,1000
905459,18-02-2026,5124,1010,200,2,500
905460,19-02-2026,6169,1085,206,5,200
905461,27-02-2026,5634,1053,218,8,200
905462,15-03-2026,6289,1018,216,8,500
905463,06-04-2026,6805,1056,200,10,0
905464,30-01-2026,7805,1002,221,10,500
905465,11-01-2026,7482,1026,219,3,50
905466,18-06-2026,6172,1042,223,3,1000
905467,04-02-2026,6470,1071,215,8,100
905468,07-06-2026,6844,1070,220,8,1000
905469,20-03-2026,6313,1069,219,1,0
905470,20-03-2026,5581,1077,204,5,500
905471,15-03-2026,6931,1088,203,9,50
905472,15-01-2026,5127,1067,212,5,100
905473,25-06-2026,5633,1009,206,4,500
905474,30-01-2026,7491,1028,212,1,200
905475,15-02-2026,7354,1088,224,8,0
905476,27-02-2026,7272,1074,218,6,500
905477,28-02-2026,7899,1052,221,3,100
905478,16-05-2026,6230,1064,206,7,0
905479,27-06-2026,5101,1099,203,8,500
905480,22-01-2026,7484,1055,200,1,100
905481,05-03-2026,6762,1064,205,9,100
905482,27-01-2026,7080,1088,215,1,1000
905483,21-03-2026,7246,1072,204,4,1000
905484,11-06-2026,7818,1063,205,9,50
905485,26-03-2026,5670,1087,212,3,1000
905486,25-04-2026,7513,1025,216,9,1000
905487,04-04-2026,6643,1026,200,5,500
905488,05-04-2026,7189,1046,202,6,50
905489,25-03-2026,6151,1064,220,6,1000
905490,22-03-2026,6374,1020,206,7,500
905491,11-02-2026,5033,1049,215,7,200
905492,18-05-2026,6911,1055,220,10,100
905493,20-06-2026,6189,1027,212,7,500
905494,23-01-2026,5268,1079,201,7,50
905495,26-04-2026,7375,1026,202,8,1000
905496,05-06-2026,7964,1062,207,3,0
905497,16-04-2026,7579,1068,208,1,500
905498,22-05-2026,7071,1074,208,8,1000
905499,18-05-2026,6443,1034,211,5,50
905500,21-04-2026,6333,1046,211,9,100
905501,14-06-2026,6103,1038,209,8,50
905502,21-06-2026,7293,1012,215,4,0
905503,07-01-2026,5927,1074,210,2,50
905504,11-06-2026,6732,1067,203,4,500
905505,04-04-2026,7706,1011,209,10,100
905506,16-02-2026,6958,1077,219,3,200
905507,23-01-2026,5261,1012,220,2,50
905508,14-06-2026,7305,1049,200,2,500
905509,24-04-2026,7725,1075,221,8,50
905510,25-04-2026,7526,1082,213,5,1000
905511,25-02-2026,6469,1060,224,5,0
905512,05-05-2026,6984,1080,204,9,200
905513,02-02-2026,5263,1083,216,10,500
905514,02-04-2026,5382,1010,210,9,1000
905515,31-03-2026,6296,1055,215,9,1000
